2020-10-22T23:19:30.697858222Z,1.006698
2020-10-22T23:19:30.702733756Z,1.040317
2020-10-22T23:19:30.707607206Z,1.073312
2020-10-22T23:19:30.712494976Z,1.102321
2020-10-22T23:19:30.717365092Z,1.062932
2020-10-22T23:19:30.722250043Z,1.043116
2020-10-22T23:19:30.727119678Z,1.009261
2020-10-22T23:19:30.731993899Z,1.000086
2020-10-22T23:19:30.736878263Z,1.027604
2020-10-22T23:19:30.741757631Z,1.003067
2020-10-22T23:19:30.74662943Z,1.057429
2020-10-22T23:19:30.751521586Z,1.058560
2020-10-22T23:19:30.75639349Z,1.026348
2020-10-22T23:19:30.76127737Z,1.022265
2020-10-22T23:19:30.766155431Z,1.057017
2020-10-22T23:19:30.771033792Z,1.032601
2020-10-22T23:19:30.775913249Z,1.012673
2020-10-22T23:19:30.780796983Z,1.000801
2020-10-22T23:19:30.785674413Z,1.061772
2020-10-22T23:19:30.790556991Z,1.117941
2020-10-22T23:19:30.795422115Z,1.089199
2020-10-22T23:19:30.80031119Z,1.063076
2020-10-22T23:19:30.80519835Z,1.087895
2020-10-22T23:19:30.810087134Z,1.059666
2020-10-22T23:19:30.814970221Z,1.091781
2020-10-22T23:19:30.81985816Z,1.067809
2020-10-22T23:19:30.824750196Z,1.127497
2020-10-22T23:19:30.82964065Z,1.097812
2020-10-22T23:19:30.834534631Z,1.127874
2020-10-22T23:19:30.839419271Z,1.225400
2020-10-22T23:19:30.844312289Z,1.205567
2020-10-22T23:19:30.849198037Z,1.683710
2020-10-22T23:19:30.854087465Z,1.779349
2020-10-22T23:19:30.85897385Z,1.413824
2020-10-22T23:19:30.863862319Z,1.052164
2020-10-22T23:19:30.868746019Z,1.074708
2020-10-22T23:19:30.873633606Z,1.089430
2020-10-22T23:19:30.87852484Z,1.082330
2020-10-22T23:19:30.883411298Z,1.022844
2020-10-22T23:19:30.888290395Z,1.059073
2020-10-22T23:19:30.893169742Z,1.093015
2020-10-22T23:19:30.898047358Z,1.020082
2020-10-22T23:19:30.902929999Z,1.006317
2020-10-22T23:19:30.907803862Z,1.007459
2020-10-22T23:19:30.912682356Z,1.055093
2020-10-22T23:19:30.917559356Z,1.101356
2020-10-22T23:19:30.922442311Z,1.053679
2020-10-22T23:19:30.927322248Z,1.007044
2020-10-22T23:19:30.932203389Z,1.303781
2020-10-22T23:19:30.937070494Z,1.212556
2020-10-22T23:19:30.941949081Z,1.130378
2020-10-22T23:19:30.946818173Z,1.063623
2020-10-22T23:19:30.951694057Z,1.048321
2020-10-22T23:19:30.956570081Z,1.110617
2020-10-22T23:19:30.961448033Z,1.072191
2020-10-22T23:19:30.96632849Z,1.047112
2020-10-22T23:19:30.971218222Z,1.053581
2020-10-22T23:19:30.976101902Z,1.026548
2020-10-22T23:19:30.9809842Z,1.045510
2020-10-22T23:19:30.985864612Z,1.006977
2020-10-22T23:19:30.990747741Z,1.027625
2020-10-22T23:19:30.995629859Z,1.067538
2020-10-22T23:19:31.002256612Z,1.250761
2020-10-22T23:19:31.007123509Z,1.010457
2020-10-22T23:19:31.011997484Z,1.040113
2020-10-22T23:19:31.016876096Z,1.097551
2020-10-22T23:19:31.021751979Z,1.117786
2020-10-22T23:19:31.026629372Z,1.130386
2020-10-22T23:19:31.031519762Z,1.128825
2020-10-22T23:19:31.03639596Z,1.068792
2020-10-22T23:19:31.041268897Z,1.076824
2020-10-22T23:19:31.046147239Z,1.196233
2020-10-22T23:19:31.051018785Z,1.065758
2020-10-22T23:19:31.055895989Z,1.062922
2020-10-22T23:19:31.060774205Z,1.334722
2020-10-22T23:19:31.065650342Z,1.503483
2020-10-22T23:19:31.070523341Z,1.801853
2020-10-22T23:19:31.075399524Z,1.590362
2020-10-22T23:19:31.080279631Z,1.259797
2020-10-22T23:19:31.085161181Z,1.051967
2020-10-22T23:19:31.090040634Z,1.047481
2020-10-22T23:19:31.094923279Z,1.070147
2020-10-22T23:19:31.099796612Z,1.056019
2020-10-22T23:19:31.104686075Z,1.073560
2020-10-22T23:19:31.109577903Z,1.079998
2020-10-22T23:19:31.114459795Z,1.121524
2020-10-22T23:19:31.119347828Z,1.045486
2020-10-22T23:19:31.124244456Z,1.045049
2020-10-22T23:19:31.129130612Z,1.020064
2020-10-22T23:19:31.134019916Z,1.002654
2020-10-22T23:19:31.138906373Z,1.063094
2020-10-22T23:19:31.14379352Z,1.028106
2020-10-22T23:19:31.148680445Z,1.074834
2020-10-22T23:19:31.153582881Z,1.074368
2020-10-22T23:19:31.158471652Z,1.080378
2020-10-22T23:19:31.163360022Z,1.027813
2020-10-22T23:19:31.168257548Z,1.019010
2020-10-22T23:19:31.173144682Z,1.011422
2020-10-22T23:19:31.178031174Z,1.179844
2020-10-22T23:19:31.18291419Z,1.068039
2020-10-22T23:19:31.18785758Z,1.010217
2020-10-22T23:19:31.192756096Z,1.081323
2020-10-22T23:19:31.197639495Z,1.106303
2020-10-22T23:19:31.202568864Z,1.111391
2020-10-22T23:19:31.20746046Z,1.049681
2020-10-22T23:19:31.212350517Z,1.073431
2020-10-22T23:19:31.217252214Z,1.055656
2020-10-22T23:19:31.22214171Z,1.013119
2020-10-22T23:19:31.227030569Z,1.054735
2020-10-22T23:19:31.231921827Z,1.115790
2020-10-22T23:19:31.236809653Z,1.092390
2020-10-22T23:19:31.241700243Z,1.139601
2020-10-22T23:19:31.246590514Z,1.125777
2020-10-22T23:19:31.25149906Z,1.101868
2020-10-22T23:19:31.256379667Z,1.134227
2020-10-22T23:19:31.261284734Z,1.078907
2020-10-22T23:19:31.266172139Z,1.108847
2020-10-22T23:19:31.271059494Z,1.200718
2020-10-22T23:19:31.27594625Z,1.211958
2020-10-22T23:19:31.280832007Z,1.687464
2020-10-22T23:19:31.285717368Z,1.860108
2020-10-22T23:19:31.290606695Z,1.378247
2020-10-22T23:19:31.295512576Z,1.165230
2020-10-22T23:19:31.300403206Z,1.140225
2020-10-22T23:19:31.305311467Z,1.128565
2020-10-22T23:19:31.310200962Z,1.113195
2020-10-22T23:19:31.315091368Z,1.085967
2020-10-22T23:19:31.319981461Z,1.183805
2020-10-22T23:19:31.324866395Z,1.102540
2020-10-22T23:19:31.329752462Z,1.147547
2020-10-22T23:19:31.334637608Z,1.120062
2020-10-22T23:19:31.339523471Z,1.108075
2020-10-22T23:19:31.344407034Z,1.091603
2020-10-22T23:19:31.34928821Z,1.020317
2020-10-22T23:19:31.354177586Z,1.038944
2020-10-22T23:19:31.359065695Z,1.060060
2020-10-22T23:19:31.363954408Z,1.021415
2020-10-22T23:19:31.368844647Z,1.027676
2020-10-22T23:19:31.373732989Z,1.057102
2020-10-22T23:19:31.378622927Z,1.057088
2020-10-22T23:19:31.383522172Z,1.064794
2020-10-22T23:19:31.388414576Z,1.081406
2020-10-22T23:19:31.393303728Z,1.083031
2020-10-22T23:19:31.398191892Z,1.021565
2020-10-22T23:19:31.403082208Z,1.004486
2020-10-22T23:19:31.407974038Z,1.009964
2020-10-22T23:19:31.412868868Z,1.315945
2020-10-22T23:19:31.417755991Z,1.138530
2020-10-22T23:19:31.422648475Z,1.086579
2020-10-22T23:19:31.427540942Z,1.073294
2020-10-22T23:19:31.432436857Z,1.022594
2020-10-22T23:19:31.437334797Z,1.077596
2020-10-22T23:19:31.442243668Z,1.056439
2020-10-22T23:19:31.447145924Z,1.064127
2020-10-22T23:19:31.452047874Z,1.050446
2020-10-22T23:19:31.45693592Z,1.028937
2020-10-22T23:19:31.461831055Z,1.094573
2020-10-22T23:19:31.466808856Z,1.118744
2020-10-22T23:19:31.47170517Z,1.147050
2020-10-22T23:19:31.476603167Z,1.147185
2020-10-22T23:19:31.481514355Z,1.198567
2020-10-22T23:19:31.4864105Z,1.251530
2020-10-22T23:19:31.491363092Z,1.728673
2020-10-22T23:19:31.496266982Z,1.898799
2020-10-22T23:19:31.501163468Z,1.368494
2020-10-22T23:19:31.506064133Z,1.036033
2020-10-22T23:19:31.51095622Z,1.018325
2020-10-22T23:19:31.515854001Z,1.061267
2020-10-22T23:19:31.520756162Z,1.064237
2020-10-22T23:19:31.525657794Z,1.110674
2020-10-22T23:19:31.530549964Z,1.091175
2020-10-22T23:19:31.535443341Z,1.055367
2020-10-22T23:19:31.540331006Z,1.032862
2020-10-22T23:19:31.545238946Z,1.030825
2020-10-22T23:19:31.550138295Z,1.011300
2020-10-22T23:19:31.555037662Z,1.014717
2020-10-22T23:19:31.559930153Z,1.045840
2020-10-22T23:19:31.564828596Z,1.067400
2020-10-22T23:19:31.569724291Z,1.106698
2020-10-22T23:19:31.574621054Z,1.075039
2020-10-22T23:19:31.579515033Z,1.068029
2020-10-22T23:19:31.584413518Z,1.011498
2020-10-22T23:19:31.589308034Z,1.004671
2020-10-22T23:19:31.59420501Z,1.010170
2020-10-22T23:19:31.599113832Z,1.051506
2020-10-22T23:19:31.604005077Z,1.039018
2020-10-22T23:19:31.608902919Z,1.026310
2020-10-22T23:19:31.613803342Z,1.014772
2020-10-22T23:19:31.618705398Z,1.100810
2020-10-22T23:19:31.623606425Z,1.094663
2020-10-22T23:19:31.628518273Z,1.061058
2020-10-22T23:19:31.633418105Z,1.070955
2020-10-22T23:19:31.638324173Z,1.022874
2020-10-22T23:19:31.643240173Z,1.027312
2020-10-22T23:19:31.648142522Z,1.029253
2020-10-22T23:19:31.653043762Z,1.087488
2020-10-22T23:19:31.657942872Z,1.084143
2020-10-22T23:19:31.662837859Z,1.083983
2020-10-22T23:19:31.667730445Z,1.156660
2020-10-22T23:19:31.67262987Z,1.143564
2020-10-22T23:19:31.677532641Z,1.143805
2020-10-22T23:19:31.68243086Z,1.135528
2020-10-22T23:19:31.687331099Z,1.113163
2020-10-22T23:19:31.692239965Z,1.077799
2020-10-22T23:19:31.697139538Z,1.210185
2020-10-22T23:19:31.702041374Z,1.360610
2020-10-22T23:19:31.706942568Z,1.760042
2020-10-22T23:19:31.711844053Z,1.608450
2020-10-22T23:19:31.71675103Z,1.164535
2020-10-22T23:19:31.721661371Z,1.092747
2020-10-22T23:19:31.726570452Z,1.074881
2020-10-22T23:19:31.731496663Z,1.091267
2020-10-22T23:19:31.73640761Z,1.016922
2020-10-22T23:19:31.741315119Z,1.013202
2020-10-22T23:19:31.746227298Z,1.027520
2020-10-22T23:19:31.751134477Z,1.008670
2020-10-22T23:19:31.756038114Z,1.003414
2020-10-22T23:19:31.76094823Z,1.017605
2020-10-22T23:19:31.765853474Z,1.026289
2020-10-22T23:19:31.770761287Z,1.009795
2020-10-22T23:19:31.775666653Z,1.072211
2020-10-22T23:19:31.780570297Z,1.065004
2020-10-22T23:19:31.785499002Z,1.060113
2020-10-22T23:19:31.790407661Z,1.006679
2020-10-22T23:19:31.79531826Z,1.040324
2020-10-22T23:19:31.800239307Z,1.012188
2020-10-22T23:19:31.805149857Z,1.002054
2020-10-22T23:19:31.810060633Z,0.997713
2020-10-22T23:19:31.814964524Z,1.023108
2020-10-22T23:19:31.819867722Z,1.042523
2020-10-22T23:19:31.824776851Z,1.016937
2020-10-22T23:19:31.829688385Z,1.056500
2020-10-22T23:19:31.834597319Z,1.073855
2020-10-22T23:19:31.839520753Z,1.081235
2020-10-22T23:19:31.844429993Z,1.016556
2020-10-22T23:19:31.849338971Z,1.040968
2020-10-22T23:19:31.854258935Z,1.008182
2020-10-22T23:19:31.859168977Z,1.023056
2020-10-22T23:19:31.864079425Z,1.042610
2020-10-22T23:19:31.868986786Z,1.051010
2020-10-22T23:19:31.873888804Z,1.060253
2020-10-22T23:19:31.878794906Z,1.268855
2020-10-22T23:19:31.883689892Z,1.285760
2020-10-22T23:19:31.888594202Z,1.164779
2020-10-22T23:19:31.893517323Z,1.070633
2020-10-22T23:19:31.898424348Z,1.026289
2020-10-22T23:19:31.903331677Z,1.027141
2020-10-22T23:19:31.908252757Z,1.023986
2020-10-22T23:19:31.913163222Z,1.007639
2020-10-22T23:19:31.91806919Z,1.057232
2020-10-22T23:19:31.922979738Z,1.035682
2020-10-22T23:19:31.927890207Z,1.049574
2020-10-22T23:19:31.932798388Z,1.010718
2020-10-22T23:19:31.937709828Z,1.052670
2020-10-22T23:19:31.942618741Z,1.071975
2020-10-22T23:19:31.947521042Z,1.055197
2020-10-22T23:19:31.952425951Z,1.010641
2020-10-22T23:19:31.95733336Z,1.021016
2020-10-22T23:19:31.962253439Z,1.026621
2020-10-22T23:19:31.967247229Z,1.026404
2020-10-22T23:19:31.972154497Z,1.108219
2020-10-22T23:19:31.977061682Z,1.062515
2020-10-22T23:19:31.981971147Z,1.076069
2020-10-22T23:19:31.986882114Z,1.070918
2020-10-22T23:19:31.991792575Z,1.056222
2020-10-22T23:19:31.996700902Z,1.102113
2020-10-22T23:19:32.001614733Z,1.143093
2020-10-22T23:19:32.006523138Z,1.125566
2020-10-22T23:19:32.011432503Z,1.160349
2020-10-22T23:19:32.016353972Z,1.102631
2020-10-22T23:19:32.021267703Z,1.303441
2020-10-22T23:19:32.026184983Z,1.433846
2020-10-22T23:19:32.031100542Z,1.786579
2020-10-22T23:19:32.036016516Z,1.853173
2020-10-22T23:19:32.0409314Z,1.196966
2020-10-22T23:19:32.045847101Z,1.020691
2020-10-22T23:19:32.050762541Z,1.014999
2020-10-22T23:19:32.055683726Z,1.069590
2020-10-22T23:19:32.060602242Z,1.089326
2020-10-22T23:19:32.06552358Z,1.112492
2020-10-22T23:19:32.070433918Z,1.052645
2020-10-22T23:19:32.07534761Z,1.059660
2020-10-22T23:19:32.080261967Z,1.073543
2020-10-22T23:19:32.085183277Z,1.066007
2020-10-22T23:19:32.090104025Z,1.044082
2020-10-22T23:19:32.095022729Z,1.061935
2020-10-22T23:19:32.09994141Z,1.016907
2020-10-22T23:19:32.104860075Z,1.042417
2020-10-22T23:19:32.10977915Z,1.005308
2020-10-22T23:19:32.114698405Z,1.054987
2020-10-22T23:19:32.119604401Z,1.095697
2020-10-22T23:19:32.124521922Z,1.101729
2020-10-22T23:19:32.12943164Z,1.073808
2020-10-22T23:19:32.134337395Z,1.061439
2020-10-22T23:19:32.139278971Z,1.063177
2020-10-22T23:19:32.144195517Z,1.050692
2020-10-22T23:19:32.149116674Z,1.007183
2020-10-22T23:19:32.154024176Z,0.992675
2020-10-22T23:19:32.158940812Z,1.008955
2020-10-22T23:19:32.16386154Z,1.044655
2020-10-22T23:19:32.16878246Z,1.050707
2020-10-22T23:19:32.173692928Z,1.090524
2020-10-22T23:19:32.178609821Z,1.081414
2020-10-22T23:19:32.183523148Z,1.043296
2020-10-22T23:19:32.188447914Z,1.065718
2020-10-22T23:19:32.193363122Z,1.012727
2020-10-22T23:19:32.19828051Z,1.029908
2020-10-22T23:19:32.203192571Z,1.088836
2020-10-22T23:19:32.208108897Z,1.067104
2020-10-22T23:19:32.213037249Z,1.091488
2020-10-22T23:19:32.217956867Z,1.331197
2020-10-22T23:19:32.222867947Z,1.311897
2020-10-22T23:19:32.227773285Z,1.240421
2020-10-22T23:19:32.232685605Z,1.399637
2020-10-22T23:19:32.237606255Z,1.200582
2020-10-22T23:19:32.242523897Z,1.175728
2020-10-22T23:19:32.247438998Z,1.149856
2020-10-22T23:19:32.252355734Z,1.222544
2020-10-22T23:19:32.257276577Z,1.252714
2020-10-22T23:19:32.262195587Z,1.696796
2020-10-22T23:19:32.267113411Z,1.880070
2020-10-22T23:19:32.272032356Z,1.473059
2020-10-22T23:19:32.276948289Z,1.051391
2020-10-22T23:19:32.281862211Z,1.041860
2020-10-22T23:19:32.28677613Z,1.035129
2020-10-22T23:19:32.291689988Z,1.088305
2020-10-22T23:19:32.296604863Z,1.067140
2020-10-22T23:19:32.301526368Z,1.098849
2020-10-22T23:19:32.306446767Z,1.060211
2020-10-22T23:19:32.311363827Z,1.030521
2020-10-22T23:19:32.316278444Z,1.050065
2020-10-22T23:19:32.321220423Z,1.055391
2020-10-22T23:19:32.326141224Z,1.031215
2020-10-22T23:19:32.331065242Z,1.013082
2020-10-22T23:19:32.335988931Z,1.060128
2020-10-22T23:19:32.340913315Z,1.090242
2020-10-22T23:19:32.345838474Z,1.125142
2020-10-22T23:19:32.350761887Z,1.118449
2020-10-22T23:19:32.355688229Z,1.109768
2020-10-22T23:19:32.360615015Z,1.360666
2020-10-22T23:19:32.365531556Z,1.436768
2020-10-22T23:19:32.370457168Z,1.312466
2020-10-22T23:19:32.375373933Z,1.212960
2020-10-22T23:19:32.380298746Z,1.093664
2020-10-22T23:19:32.385232881Z,1.073334
2020-10-22T23:19:32.390155596Z,1.224417
2020-10-22T23:19:32.395084657Z,1.265387
2020-10-22T23:19:32.40001383Z,1.717961
2020-10-22T23:19:32.404941379Z,1.866496
2020-10-22T23:19:32.409869999Z,1.261573
2020-10-22T23:19:32.41479692Z,1.048611
2020-10-22T23:19:32.419727155Z,1.136748
2020-10-22T23:19:32.424654051Z,1.099867
2020-10-22T23:19:32.42957533Z,1.082774
2020-10-22T23:19:32.434518264Z,1.073416
2020-10-22T23:19:32.439440605Z,1.053641
2020-10-22T23:19:32.444388982Z,1.047414
2020-10-22T23:19:32.449314362Z,1.014252
2020-10-22T23:19:32.454248352Z,1.017511
2020-10-22T23:19:32.459175552Z,1.030951
2020-10-22T23:19:32.464099772Z,1.177835
2020-10-22T23:19:32.469025084Z,1.111917
2020-10-22T23:19:32.473953695Z,1.060125
2020-10-22T23:19:32.47887536Z,1.020619
2020-10-22T23:19:32.483803112Z,1.111808
2020-10-22T23:19:32.488727757Z,1.083748
2020-10-22T23:19:32.493660552Z,1.095324
2020-10-22T23:19:32.498585263Z,1.093200
2020-10-22T23:19:32.503510071Z,1.075186
2020-10-22T23:19:32.508436761Z,1.059584
2020-10-22T23:19:32.513355841Z,1.049832
2020-10-22T23:19:32.518279937Z,1.062213
2020-10-22T23:19:32.523204217Z,1.039386
2020-10-22T23:19:32.528128811Z,1.130811
2020-10-22T23:19:32.533052823Z,1.024490
2020-10-22T23:19:32.537976044Z,1.053265
2020-10-22T23:19:32.542900019Z,1.005977
2020-10-22T23:19:32.547823187Z,0.986654
2020-10-22T23:19:32.552746658Z,1.055949
2020-10-22T23:19:32.557673322Z,1.099847
2020-10-22T23:19:32.562601775Z,1.158805
2020-10-22T23:19:32.567528232Z,1.190128
2020-10-22T23:19:32.57245207Z,1.162480
2020-10-22T23:19:32.57737957Z,1.067736
2020-10-22T23:19:32.582299439Z,1.051677
2020-10-22T23:19:32.587235117Z,1.070056
2020-10-22T23:19:32.592159809Z,1.098840
2020-10-22T23:19:32.597084372Z,1.060919
2020-10-22T23:19:32.602009765Z,1.104296
2020-10-22T23:19:32.606939595Z,1.176506
2020-10-22T23:19:32.611868604Z,1.443025
2020-10-22T23:19:32.616797015Z,1.805961
2020-10-22T23:19:32.621726995Z,1.581020
2020-10-22T23:19:32.626660019Z,1.235306
2020-10-22T23:19:32.631590995Z,1.141524
2020-10-22T23:19:32.6365255Z,1.111279
2020-10-22T23:19:32.641458033Z,1.104911
2020-10-22T23:19:32.646390649Z,1.022394
2020-10-22T23:19:32.651322989Z,1.003848
2020-10-22T23:19:32.656262404Z,1.040034
2020-10-22T23:19:32.661193869Z,1.029042
2020-10-22T23:19:32.666127545Z,1.006278
2020-10-22T23:19:32.671059Z,1.030298
2020-10-22T23:19:32.675989929Z,1.021821
2020-10-22T23:19:32.680919088Z,1.076240
2020-10-22T23:19:32.685854764Z,1.053684
2020-10-22T23:19:32.690789493Z,1.027291
2020-10-22T23:19:32.695725745Z,1.070352
2020-10-22T23:19:32.700660576Z,1.082703
2020-10-22T23:19:32.70559675Z,1.080590
2020-10-22T23:19:32.710529821Z,1.062355
2020-10-22T23:19:32.715464119Z,1.163460
2020-10-22T23:19:32.720403073Z,1.056585
2020-10-22T23:19:32.725332409Z,1.043537
2020-10-22T23:19:32.730268804Z,1.045793
2020-10-22T23:19:32.735197082Z,1.086163
2020-10-22T23:19:32.740128283Z,1.019185
2020-10-22T23:19:32.745059613Z,1.009064
2020-10-22T23:19:32.749991125Z,0.998334
2020-10-22T23:19:32.754911742Z,1.009359
2020-10-22T23:19:32.759842811Z,1.017137
2020-10-22T23:19:32.764779279Z,1.033332
2020-10-22T23:19:32.769715757Z,1.074417
2020-10-22T23:19:32.774650886Z,1.141671
2020-10-22T23:19:32.779582028Z,1.134651
2020-10-22T23:19:32.784520005Z,1.119305
2020-10-22T23:19:32.789456478Z,1.147172
2020-10-22T23:19:32.794391415Z,1.061843
2020-10-22T23:19:32.799323698Z,1.060107
2020-10-22T23:19:32.804268343Z,1.054236
2020-10-22T23:19:32.809203448Z,1.062169
2020-10-22T23:19:32.81413988Z,1.073012
2020-10-22T23:19:32.819067449Z,1.208544
2020-10-22T23:19:32.824000995Z,1.263428
2020-10-22T23:19:32.82893605Z,1.709301
2020-10-22T23:19:32.833864874Z,1.917457
2020-10-22T23:19:32.838801054Z,1.193661
2020-10-22T23:19:32.843739494Z,1.076760
2020-10-22T23:19:32.848676835Z,1.321075
2020-10-22T23:19:32.8535976Z,1.306282
2020-10-22T23:19:32.858527744Z,1.131936
2020-10-22T23:19:32.863464223Z,1.128686
2020-10-22T23:19:32.868398244Z,1.092844
2020-10-22T23:19:32.873335121Z,1.076089
2020-10-22T23:19:32.878272872Z,1.031752
2020-10-22T23:19:32.883220475Z,1.027613
2020-10-22T23:19:32.888148711Z,1.093765
2020-10-22T23:19:32.893082742Z,1.008751
2020-10-22T23:19:32.898015694Z,1.045443
2020-10-22T23:19:32.90294896Z,0.987832
2020-10-22T23:19:32.907880407Z,0.985836
2020-10-22T23:19:32.912820314Z,0.985398
2020-10-22T23:19:32.917751919Z,1.049812
2020-10-22T23:19:32.922696127Z,1.123656
2020-10-22T23:19:32.927637859Z,1.138976
2020-10-22T23:19:32.932581532Z,1.189071
2020-10-22T23:19:32.937514896Z,1.129816
2020-10-22T23:19:32.942453778Z,1.131202
2020-10-22T23:19:32.947391239Z,1.186798
2020-10-22T23:19:32.95233105Z,1.205567
2020-10-22T23:19:32.95728572Z,1.101108
2020-10-22T23:19:32.962240646Z,1.091585
2020-10-22T23:19:32.967180668Z,1.123672
2020-10-22T23:19:32.972124748Z,1.184232
2020-10-22T23:19:32.977067175Z,1.206935
2020-10-22T23:19:32.98201035Z,1.594870
2020-10-22T23:19:32.98694101Z,1.852557
2020-10-22T23:19:32.991879669Z,1.635950
2020-10-22T23:19:32.99681819Z,1.102491
2020-10-22T23:19:33.001755352Z,1.098421
2020-10-22T23:19:33.006681759Z,1.076073
2020-10-22T23:19:33.011619736Z,1.075032
2020-10-22T23:19:33.016556904Z,1.146912
2020-10-22T23:19:33.02151277Z,1.120631
2020-10-22T23:19:33.026443683Z,1.099184
2020-10-22T23:19:33.031579168Z,1.138299
2020-10-22T23:19:33.036526243Z,1.103005
2020-10-22T23:19:33.04146122Z,1.152971
2020-10-22T23:19:33.046400792Z,1.023332
2020-10-22T23:19:33.051340411Z,1.016777
2020-10-22T23:19:33.05627842Z,1.018013
2020-10-22T23:19:33.061229219Z,1.003356
2020-10-22T23:19:33.066161694Z,1.081328
2020-10-22T23:19:33.071101844Z,1.052737
2020-10-22T23:19:33.076040386Z,1.047630
2020-10-22T23:19:33.080979366Z,1.035125
2020-10-22T23:19:33.085922318Z,1.030413
2020-10-22T23:19:33.090859093Z,1.031738
2020-10-22T23:19:33.095801182Z,1.011381
2020-10-22T23:19:33.100744212Z,1.047104
2020-10-22T23:19:33.105687627Z,1.053784
2020-10-22T23:19:33.110628862Z,1.067952
2020-10-22T23:19:33.115568242Z,1.054230
2020-10-22T23:19:33.12054419Z,1.095812
2020-10-22T23:19:33.125502151Z,1.062038
2020-10-22T23:19:33.130444408Z,1.047450
2020-10-22T23:19:33.135384091Z,1.013281
2020-10-22T23:19:33.140314621Z,0.997293
2020-10-22T23:19:33.145259511Z,1.024313
2020-10-22T23:19:33.150201042Z,1.032755
2020-10-22T23:19:33.155138549Z,1.000782
2020-10-22T23:19:33.160077186Z,1.069584
2020-10-22T23:19:33.165019623Z,1.055335
2020-10-22T23:19:33.169960988Z,1.078125
2020-10-22T23:19:33.174903418Z,1.118915
2020-10-22T23:19:33.179845712Z,1.064069
2020-10-22T23:19:33.184786642Z,1.037394
2020-10-22T23:19:33.18973625Z,1.107499
2020-10-22T23:19:33.194669973Z,1.121843
2020-10-22T23:19:33.199603071Z,1.121843
2020-10-22T23:19:33.204540152Z,1.142532
2020-10-22T23:19:33.209496195Z,1.208823
2020-10-22T23:19:33.214434412Z,1.243219
2020-10-22T23:19:33.219371776Z,1.716646
2020-10-22T23:19:33.224321036Z,1.815272
2020-10-22T23:19:33.229269046Z,1.573624
2020-10-22T23:19:33.234232412Z,1.054024
2020-10-22T23:19:33.239181879Z,1.032645
2020-10-22T23:19:33.244122373Z,1.031120
